Ticker,Name,ISIN,Exchange,Currency,Region
360ONE,360 ONE WAM LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
3MINDIA,3M INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
500048,BEML LTD,,BSE LTD,JPY,IN
532425,GENUS PRIME INFRA LTD,,BSE LTD,JPY,IN
532483,CANARA BANK LTD,,BSE LTD,JPY,IN
532527,RAMKRISHNA FORGINGS LTD,,BSE LTD,JPY,IN
532808,PEARL GLOBAL INDUSTRIES LTD,,BSE LTD,JPY,IN
533581,PG ELECTROPLAST LTD,,BSE LTD,JPY,IN
534091,MULTI COMMODITY EXCHANGE OF INDIA,,BSE LTD,JPY,IN
542323,KPI GREEN ENERGY LTD,,BSE LTD,JPY,IN
544467,NATIONAL SECURITIES DEPOSITORY LTD,,BSE LTD,JPY,IN
AADHARHFC,AADHAR HOUSING FINANCE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AARTIIND,AARTI INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AARTIPHARM,AARTI PHARMALABS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AAVAS,AAVAS FINANCIERS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABB,ABB INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABB,ABB,INE117A01022,,INR,IN
ABCAP,ABCAP,INE674K01013,,INR,IN
ABCAPITAL,ADITYA BIRLA CAPITAL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABDL,ALLIED BLENDERS AND DISTILLERS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABFRL,ADITYA BIRLA FASHION AND RETAIL,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABLBL,ADITYA BIRLA LIFESTYLE BRANDS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABREL,ADITYA BIRLA REAL ESTATE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ABSLAMC,ADITYA BIRLA SUN LIFE AMC LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ACC,ACC LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ACE,ACTION CONSTRUCTION EQUIPMENT LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ACEM,ACEM,INE079A01024,,INR,IN
ACI,ARCHEAN CHEMICAL INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ACMESOLAR,ACME SOLAR HOLDINGS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ACUTAAS,ACUTAAS CHEMICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ADANI,ADANI,INE814H01029,,INR,IN
ADANIENT,ADANI ENTERPRISES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC Z,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ADANIPOWER,ADANI POWER LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ADE,ADE,INE423A01024,,INR,IN
ADSEZ,ADSEZ,INE742F01042,,INR,IN
AEGISLOG,AEGIS LOGISTICS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AETHER,AETHER INDUSTRIES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AFCONS,AFCONS INFRASTRUCTURE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AFFLE,AFFLE I LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AIAENG,AIA ENGINEERING LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AIIL,AUTHUM INVESTMENT AND INFRASTRUCTU,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AJANTPHARM,AJANTA PHARMA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AL,AL,INE208A01029,,INR,IN
ALKEM,ALKEM LABORATORIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ALKEM,ALKEM,INE540L01014,,INR,IN
ALKYLAMINE,ALKYL AMINES CHEMICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AMBER,AMBER ENTERPRISES INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AMBUJACEM,AMBUJA CEMENTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ANANDRATHI,ANAND RATHI WEALTH LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ANANTRAJ,ANANT RAJ LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ANGELONE,ANGEL ONE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ANTHEM,ANTHEM BIOSCIENCES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ANURAS,ANUPAM RASAYAN INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APARINDS,APAR INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APAT,APAT,INE702C01027,,INR,IN
APHS,APHS,INE437A01024,,INR,IN
APLAPOLLO,APL APOLLO TUBES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APLLTD,ALEMBIC PHARMACEUTICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APNT,APNT,INE021A01026,,INR,IN
APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APOLLOTYRE,APOLLO TYRES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
APTUS,APTUS VALUE HOUSING FINANCE INDIA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ARBP,ARBP,INE406A01037,,INR,IN
ARE&M,AMARA RAJA ENERGY & MOBILITY LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ARVIND,ARVIND LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ARVINDFASN,ARVIND FASHIONS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASAHIINDIA,ASAHI INDIA GLASS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASHAPURMIN,ASHAPURA MINECHEM LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASHOKLEY,ASHOK LEYLAND,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASIANPAINT,ASIAN PAINTS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASTERDM,ASTER DM QUALITY CARE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASTRA,ASTRA,INE006I01046,,INR,IN
ASTRAL,ASTRAL,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ASTRAZEN,ASTRAZENECA PHARMA INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ATUL,ATUL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AUBANK,AU SMALL FINANCE BANK,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AUBANK,AUBANK,INE949L01017,,INR,IN
AUROPHARMA,AUROBINDO PHARMA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AVALON,AVALON TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AVANTIFEED,AVANTI FEEDS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AWL,AWL AGRI BUSINESS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AXISBANK,AXIS BANK,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
AXSB,AXSB,INE238A01034,,INR,IN
AZAD,AZAD ENGINEERING LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BAF,BAF,INE296A01032,,INR,IN
BAJAJ.AUTO,BAJAJ AUTO,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BAJAJFINSV,BAJAJ FINSERV LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BAJAJHLDNG,BAJAJ HOLDINGS AND INVESTMENT LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BAJFINANCE,BAJAJ FINANCE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BALKRISIND,BALKRISHNA INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BANCOINDIA,BANCO PRODUCTS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BANDHANBNK,BANDHAN BANK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BANKBARODA,BANK OF BARODA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BASF,BASF INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BATAINDIA,BATA INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BAYERCROP,BAYER CROPSCIENCE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BBOX,BLACK BOX LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BECTORFOOD,MRS BECTORS FOOD SPECIALITIES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BEL,BHARAT ELECTRONICS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BELRISE,BELRISE INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BHARATFORG,BHARAT FORGE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BHARTI,BHARTI,INE397D01024,,INR,IN
BHARTIARTL,BHARTI AIRTEL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BHE,BHE,INE263A01024,,INR,IN
BHEL,BHARAT HEAVY ELECTRICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BHEL,BHEL,INE257A01026,,INR,IN
BHFC,BHFC,INE465A01025,,INR,IN
BIL,BIL,INE787D01026,,INR,IN
BIOCON,BIOCON,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BIRET,BROOKFIELD INDIA REAL ESTATE TRUST,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BIRLACORPN,BIRLA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BJAUT,BJAUT,INE917I01010,,INR,IN
BJFIN,BJFIN,INE918I01026,,INR,IN
BJHI,BJHI,INE118A01012,,INR,IN
BLACKBUCK,BLACKBUCK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BLS,BLS INTERNATIONAL SERVICES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BLUEDART,BLUE DART EXPRESS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BLUESTARCO,BLUE STAR LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BLUESTONE,BLUESTONE JEWELLERY AND LIFESTYLE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BOB,BOB,INE028A01039,,INR,IN
BORORENEW,BOROSIL RENEWABLES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BOS,BOS,INE323A01026,,INR,IN
BOSCHLTD,BOSCH LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BPCL,BHARAT PETROLEUM,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BPCL,BPCL,INE029A01011,,INR,IN
BRIGADE,BRIGADE ENTERPRISES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BRIT,BRIT,INE216A01030,,INR,IN
BRITANNIA,BRITANNIA INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BSE,BSE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
BSE,BSE,INE118H01025,,INR,IN
BSOFT,BIRLASOFT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CAMS,COMPUTER AGE MANAGEMENT SERVICES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CANFINHOME,CAN FIN HOMES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CAPLIPOINT,CAPLIN POINT LABORATORIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CARBORUNIV,CARBORUNDUM UNIVERSAL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CARTRADE,CARTRADE TECH,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CASTROLIND,CASTROL INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CBK,CBK,INE476A01022,,INR,IN
CCAVENUE,AVENUESAI LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CCL,CCL PRODUCTS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CDSL,CENTRAL DEPOSITORY SERVICES (INDIA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CEATLTD,CEAT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CEMPRO,CEMINDIA PROJECTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CENTURYPLY,CENTURY PLYBOARDS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CESC,CESC LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CGCL,CAPRI GLOBAL CAPITAL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CGPOWER,CG POWER AND INDUSTRIAL SOLUTIONS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CGPOWER,CGPOWER,INE067A01029,,INR,IN
CHALET,CHALET HOTELS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CHAMBLFERT,CHAMBAL FERTILISERS AND CHEMICALS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CHENNPETRO,CHENNAI PETROLEUM CORPORATION LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CHOICEIN,CHOICE INTERNATIONAL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CHOLAFIN,CHOLAMANDALAM INVESTMENT AND FINAN,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CHOLAHLDNG,CHOLAMANDALAM FINANCIAL HOLDINGS L,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CIEINDIA,CIE AUTOMOTIVE INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CIFC,CIFC,INE121A01024,,INR,IN
CIPLA,CIPLA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CIPLA,CIPLA,INE059A01026,,INR,IN
CLEAN,CLEAN SCIENCE AND TECHNOLOGY,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CLGT,CLGT,INE259A01022,,INR,IN
CMSINFO,CMS INFO SYSTEMS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
COAL,COAL,INE522F01014,,INR,IN
COALINDIA,COAL INDIA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
COFORGE,COFORGE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
COHANCE,COHANCE LIFESCIENCES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
COLPAL,COLGATE PALMOLIVE INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CONCOR,CONTAINER CORPORATION OF INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CONCORDBIO,CONCORD BIOTECH LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
COROMANDEL,COROMANDEL INTERNATIONAL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CPPLUS,ADITYA INFOTECH LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CRAFTSMAN,CRAFTSMAN AUTOMATION LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CREDITACC,CREDITACCESS GRAMEEN LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CRIN,CRIN,INE169A01031,,INR,IN
CRISIL,CRISIL LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CROMPTON,CROMPTON GREAVES CONSUMER ELECTRIC,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CSBBANK,CSB BANK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CUB,CITY UNION BANK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CUMMINSIND,CUMMINS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
CYIENT,CYIENT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DABUR,DABUR INDIA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DABUR,DABUR,INE016A01026,,INR,IN
DATAPATTNS,DATA PATTERNS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DBREALTY,VALOR ESTATE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DEEPAKFERT,DEEPAK FERTILISERS AND PETROCHEMIC,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DEEPAKNTR,DEEPAK NITRITE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DELHIVERY,DELHIVERY,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DEVYANI,DEVYANI INTERNATIONAL,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DIVI,DIVI,INE361B01024,,INR,IN
DIVISLAB,DIVIS LABORATORIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DIXON,DIXON TECHNOLOGIES (INDIA) LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DIXON,DIXON,INE935N01020,,INR,IN
DLF,DLF LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DLFU,DLFU,INE271C01023,,INR,IN
DMART,AVENUE SUPERMARTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DMART,DMART,INE192R01011,,INR,IN
DODLA,DODLA DAIRY,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DOMS,DOMS INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DRRD,DRRD,INE089A01031,,INR,IN
DRREDDY,DR REDDYS LABORATORIES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
DYNAMATECH,DYNAMATIC TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ECLERX,ECLERX SERVICES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EDELWEISS,EDELWEISS FINANCIAL SERVICES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EICHERMOT,EICHER MOTORS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EIDPARRY,EID PARRY INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EIHOTEL,EIH,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EIM,EIM,INE066A01021,,INR,IN
ELECON,ELECON ENGINEERING CO LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ELGIEQUIP,ELGI EQUIPMENTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EMAMILTD,EMAMI LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EMBASSY,EMBASSY OFFICE PARKS REIT UNITS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EMCURE,EMCURE PHARMACEUTICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
EMMVEE,EMMVEE PHOTOVOLTAIC POWER LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ENDURANCE,ENDURANCE TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ENGINERSIN,ENGINEERS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ENRIN,SIEMENS ENERGY INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ENRIN,ENRIN,INE1NPP01017,,INR,IN
EQUITASBNK,EQUITAS SMALL FINANCE BANK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ERIS,ERIS LIFESCIENCES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ESCORTS,ESCORTS KUBOTA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ETERNAL,ETERNAL,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
ETERNAL,ETERNAL,INE758T01015,,INR,IN
EXIDEIND,EXIDE INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FB,FB,INE171A01029,,INR,IN
FEDERALBNK,FEDERAL BANK LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FINCABLES,FINOLEX CABLES,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FINEORG,FINE ORGANIC INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FINPIPE,FINOLEX INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FIRSTCRY,BRAINBEES SOLUTIONS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FIVESTAR,FIVE-STAR BUSINESS FINANCE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FLUOROCHEM,GUJARAT FLUOROCHEMICALS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FORCEMOT,FORCE MOTORS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FORH,FORH,INE061F01013,,INR,IN
FORTIS,FORTIS HEALTHCARE LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FRACTAL,FRACTAL ANALYTICS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
FSL,FIRSTSOURCE SOLUTIONS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GABRIEL,GABRIEL INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GAIL,GAIL INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GAIL,GAIL,INE129A01019,,INR,IN
GCPL,GCPL,INE102D01028,,INR,IN
GENUSPOWER,GENUS POWER INFRASTRUCTURES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GESHIP,GREAT EASTERN SHIPPING COMPANY,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GILLETTE,GILLETTE INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GLAND,GLAND PHARMA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GLAXO,GLAXOSMITHKLINE PHARMACEUTICALS LT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GLENMARK,GLENMARK PHARMACEUTICALS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPOR,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GMRAIRPO,GMRAIRPO,INE776C01039,,INR,IN
GMRAIRPORT,GMR AIRPORTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GNFC,GUJARAT NARMADA VALLEY FERTILIZERS,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GODFRYPHLP,GODFREY PHILLIPS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GODIGIT,GO DIGIT GENERAL INSURANCE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GODREJCP,GODREJ CONSUMER PRODUCTS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GODREJPROP,GODREJ PROPERTIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GPIL,GODAWARI POWER AND ISPAT LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GPL,GPL,INE484J01027,,INR,IN
GPPL,GUJARAT PIPAVAV PORT LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRANULES,GRANULES INDIA,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRAPHITE,GRAPHITE INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRASIM,GRASIM INDUSTRIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRASIM,GRASIM,INE047A01021,,INR,IN
GRAVITA,GRAVITA INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRINDWELL,GRINDWELL NORTON LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRSE,GARDEN REACH SHIPBUILDERS & ENGINE,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GRWRHITECH,GARWARE HI-TECH FILMS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GSFC,GUJARAT STATE FERTILIZERS AND CHEM,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GUJENERGY,GUJARAT ENERGY LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GVT&D,GE VERNOVA T&D INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
GVTD,GVTD,INE200A01026,,INR,IN
HAL,HINDUSTAN AERONAUTICS LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HAPPSTMNDS,HAPPIEST MINDS TECHNOLOGIES PVT,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HAVELLS,HAVELLS INDIA LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HAVL,HAVL,INE176B01034,,INR,IN
HBLENGINE,HBL ENGINEERING LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HCC,HINDUSTAN CONSTRUCTION COMPANY LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HCLT,HCLT,INE860A01027,,INR,IN
HCLTECH,HCL TECHNOLOGIES LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HDFCAMC,HDFC ASSET MANAGEMENT COMPANY LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HDFCAMC,HDFCAMC,INE127D01025,,INR,IN
HDFCB,HDFCB,INE040A01034,,INR,IN
HDFCBANK,HDFC BANK,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HDFCLIFE,HDFC LIFE INSURANCE COMPANY LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
HDFCLIFE,HDFCLIFE,INE795G01014,,INR,IN
HEG,HEG LTD,,NATIONAL STOCK EXCHANGE OF INDIA,JPY,IN
